kel_id,kel_name,kec_id,kec_name,kab_id,kab_name,prov_id,prov_name
1111111028,LUENG TANOH THO,11110,WOYLA,11,ACEH BARAT,1,ACEH
1111111029,PADANG JAWA,11110,WOYLA,11,ACEH BARAT,1,ACEH
1111111030,PANTON,11110,WOYLA,11,ACEH BARAT,1,ACEH
1111111031,PASI ACEH,11110,WOYLA,11,ACEH BARAT,1,ACEH
1111111032,PASI ARA KB,11110,WOYLA,11,ACEH BARAT,1,ACEH
1111111033,PASI BIRAH,11110,WOYLA,11,ACEH BARAT,1,ACEH
1111111034,PASI LUNAK,11110,WOYLA,11,ACEH BARAT,1,ACEH
1111111035,PASI PANDAN,11110,WOYLA,11,ACEH BARAT,1,ACEH
1111111036,PAYA DUA,11110,WOYLA,11,ACEH BARAT,1,ACEH
1111111037,PAYA LUAH,11110,WOYLA,11,ACEH BARAT,1,ACEH
1111111038,PULO IE,11110,WOYLA,11,ACEH BARAT,1,ACEH
1111111039,RANTO PANYANG,11110,WOYLA,11,ACEH BARAT,1,ACEH
1111111040,SEUMANTOK,11110,WOYLA,11,ACEH BARAT,1,ACEH
1111111041,SUAK TRING,11110,WOYLA,11,ACEH BARAT,1,ACEH
1111111042,TEUMAROM,11110,WOYLA,11,ACEH BARAT,1,ACEH
1111111043,TINGKEUM PANYANG,11110,WOYLA,11,ACEH BARAT,1,ACEH
111111111,ARONGAN LAMBALEK,11111,WOYLA BARAT,11,ACEH BARAT,1,ACEH
111111113,JOHAN PAHLAWAN,11111,WOYLA BARAT,11,ACEH BARAT,1,ACEH
111111119,SUNGAI MAS,11111,WOYLA BARAT,11,ACEH BARAT,1,ACEH
1111111110,WOYLA,11111,WOYLA BARAT,11,ACEH BARAT,1,ACEH
1111111111,WOYLA BARAT,11111,WOYLA BARAT,11,ACEH BARAT,1,ACEH
1111111112,WOYLA TIMUR,11111,WOYLA BARAT,11,ACEH BARAT,1,ACEH
111111124,KAWAY XVI,11112,WOYLA TIMUR,11,ACEH BARAT,1,ACEH
111111128,SAMATIGA,11112,WOYLA TIMUR,11,ACEH BARAT,1,ACEH
111111129,SUNGAI MAS,11112,WOYLA TIMUR,11,ACEH BARAT,1,ACEH
1111111210,WOYLA,11112,WOYLA TIMUR,11,ACEH BARAT,1,ACEH
1111111211,WOYLA BARAT,11112,WOYLA TIMUR,11,ACEH BARAT,1,ACEH
1111111212,WOYLA TIMUR,11112,WOYLA TIMUR,11,ACEH BARAT,1,ACEH
11211211,ACEH I,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
11211212,ACEH II,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
11211213,BALI,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
11211214,BANTEN I,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
11211215,BANTEN II,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
11211216,BANTEN III,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
11211217,BENGKULU,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
11211218,DAERAH ISTIMEWA YOGYAKARTA,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
11211219,DKI JAKARTA I,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112110,DKI JAKARTA II,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112111,DKI JAKARTA III,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112112,GORONTALO,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112113,JAMBI,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112114,JAWA BARAT I,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112115,JAWA BARAT II,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112116,JAWA BARAT III,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112117,JAWA BARAT IV,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112118,JAWA BARAT IX,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112119,JAWA BARAT V,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112120,JAWA BARAT VI,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112121,JAWA BARAT VII,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112122,JAWA BARAT VIII,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112123,JAWA BARAT X,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112124,JAWA BARAT XI,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112125,JAWA TENGAH I,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112126,JAWA TENGAH II,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112127,JAWA TENGAH III,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112420,PASAR KOTA BAHAGIA,1124,KUALA BATEE,12,ACEH BARAT DAYA,1,ACEH
112112128,JAWA TENGAH IV,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112129,JAWA TENGAH IX,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112130,JAWA TENGAH V,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112131,JAWA TENGAH VI,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112132,JAWA TENGAH VII,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112133,JAWA TENGAH VIII,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112134,JAWA TENGAH X,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112135,JAWA TIMUR I,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112136,JAWA TIMUR II,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112137,JAWA TIMUR III,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112138,JAWA TIMUR IV,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112139,JAWA TIMUR IX,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112140,JAWA TIMUR V,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112141,JAWA TIMUR VI,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112142,JAWA TIMUR VII,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112143,JAWA TIMUR VIII,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112144,JAWA TIMUR X,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112145,JAWA TIMUR XI,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112146,KALIMANTAN BARAT I,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112147,KALIMANTAN BARAT II,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112148,KALIMANTAN SELATAN I,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112149,KALIMANTAN SELATAN II,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112150,KALIMANTAN TENGAH,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112151,KALIMANTAN TIMUR,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112152,KALIMANTAN UTARA,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112153,KEPULAUAN BANGKA BELITUNG,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112154,KEPULAUAN RIAU,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112155,LAMPUNG I,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112156,LAMPUNG II,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112157,MALUKU,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112158,MALUKU UTARA,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112159,NUSA TENGGARA BARAT I,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112160,NUSA TENGGARA BARAT II,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112161,NUSA TENGGARA TIMUR I,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112162,NUSA TENGGARA TIMUR II,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112163,PAPUA,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112164,PAPUA BARAT,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112165,RIAU I,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112166,RIAU II,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112167,SULAWESI BARAT,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112168,SULAWESI SELATAN I,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112169,SULAWESI SELATAN II,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112170,SULAWESI SELATAN III,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112171,SULAWESI TENGAH,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112172,SULAWESI TENGGARA,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112173,SULAWESI UTARA,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112174,SUMATERA BARAT I,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112175,SUMATERA BARAT II,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112176,SUMATERA SELATAN I,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112177,SUMATERA SELATAN II,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112178,SUMATERA UTARA I,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112179,SUMATERA UTARA II,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
112112180,SUMATERA UTARA III,1121,BABAHROT,12,ACEH BARAT DAYA,1,ACEH
11211221,ALUE MANGGOTA,1122,BLANGPIDIE,12,ACEH BARAT DAYA,1,ACEH
11211222,BABAH LHUNG,1122,BLANGPIDIE,12,ACEH BARAT DAYA,1,ACEH
11211223,BAHARU,1122,BLANGPIDIE,12,ACEH BARAT DAYA,1,ACEH
11211224,COT JEURAT,1122,BLANGPIDIE,12,ACEH BARAT DAYA,1,ACEH
11211225,GEULUMPANG PAYONG,1122,BLANGPIDIE,12,ACEH BARAT DAYA,1,ACEH
11211226,GUDANG,1122,BLANGPIDIE,12,ACEH BARAT DAYA,1,ACEH
11211227,GUHANG,1122,BLANGPIDIE,12,ACEH BARAT DAYA,1,ACEH
11211228,KEDAI SIBLAH,1122,BLANGPIDIE,12,ACEH BARAT DAYA,1,ACEH
11211229,KEUDE PAYA,1122,BLANGPIDIE,12,ACEH BARAT DAYA,1,ACEH
112112210,KUTA BAHAGIA,1122,BLANGPIDIE,12,ACEH BARAT DAYA,1,ACEH
112112211,KUTA TINGGI,1122,BLANGPIDIE,12,ACEH BARAT DAYA,1,ACEH
112112212,KUTA TUHA,1122,BLANGPIDIE,12,ACEH BARAT DAYA,1,ACEH
112112213,LAMKUTA,1122,BLANGPIDIE,12,ACEH BARAT DAYA,1,ACEH
112112214,LHEUNG ASAN,1122,BLANGPIDIE,12,ACEH BARAT DAYA,1,ACEH
112112215,LHUNG TAROK,1122,BLANGPIDIE,12,ACEH BARAT DAYA,1,ACEH
112112216,MATA IE,1122,BLANGPIDIE,12,ACEH BARAT DAYA,1,ACEH
112112217,MEUDANG ARA,1122,BLANGPIDIE,12,ACEH BARAT DAYA,1,ACEH
112112218,PANTON RAYA,1122,BLANGPIDIE,12,ACEH BARAT DAYA,1,ACEH
112112219,PASAR BLANGPIDIE,1122,BLANGPIDIE,12,ACEH BARAT DAYA,1,ACEH
112112220,SEUNALOH,1122,BLANGPIDIE,12,ACEH BARAT DAYA,1,ACEH
11211231,ALUE RAMBOT,1123,JEUMPA,12,ACEH BARAT DAYA,1,ACEH
11211232,ALUE SEULASEH,1123,JEUMPA,12,ACEH BARAT DAYA,1,ACEH
11211233,ALUE SUNGAI PINANG,1123,JEUMPA,12,ACEH BARAT DAYA,1,ACEH
11211234,ASOE NANGGROE,1123,JEUMPA,12,ACEH BARAT DAYA,1,ACEH
11211235,BARU,1123,JEUMPA,12,ACEH BARAT DAYA,1,ACEH
11211236,COT MANE,1123,JEUMPA,12,ACEH BARAT DAYA,1,ACEH
11211237,IKU LHUENG,1123,JEUMPA,12,ACEH BARAT DAYA,1,ACEH
11211238,JEUMPA BARAT,1123,JEUMPA,12,ACEH BARAT DAYA,1,ACEH
11211239,KUTA JEUMPA,1123,JEUMPA,12,ACEH BARAT DAYA,1,ACEH
112112310,KUTA MAKMUR,1123,JEUMPA,12,ACEH BARAT DAYA,1,ACEH
112112311,LADANG NEUBOK,1123,JEUMPA,12,ACEH BARAT DAYA,1,ACEH
112112312,PADANG GEULUMPANG,1123,JEUMPA,12,ACEH BARAT DAYA,1,ACEH
11211241,ALUE PADEE,1124,KUALA BATEE,12,ACEH BARAT DAYA,1,ACEH
11211242,ALUE PISANG,1124,KUALA BATEE,12,ACEH BARAT DAYA,1,ACEH
11211243,BLANG MAKMUR,1124,KUALA BATEE,12,ACEH BARAT DAYA,1,ACEH
11211244,BLANG PANYANG,1124,KUALA BATEE,12,ACEH BARAT DAYA,1,ACEH
11211245,DRIEN BEURUMBANG,1124,KUALA BATEE,12,ACEH BARAT DAYA,1,ACEH
11211246,GELANGGANG GAJAH,1124,KUALA BATEE,12,ACEH BARAT DAYA,1,ACEH
11211247,IE MAMEH,1124,KUALA BATEE,12,ACEH BARAT DAYA,1,ACEH
11211248,KAMPUNG TENGAH,1124,KUALA BATEE,12,ACEH BARAT DAYA,1,ACEH
11211249,KEUDE BARO,1124,KUALA BATEE,12,ACEH BARAT DAYA,1,ACEH
112112410,KOTA BAHAGIA,1124,KUALA BATEE,12,ACEH BARAT DAYA,1,ACEH
112112411,KRUENG BATEE,1124,KUALA BATEE,12,ACEH BARAT DAYA,1,ACEH
112112412,KRUENG PANTO,1124,KUALA BATEE,12,ACEH BARAT DAYA,1,ACEH
112112413,KUALA TEREUBU,1124,KUALA BATEE,12,ACEH BARAT DAYA,1,ACEH
112112414,LAMA TUHA,1124,KUALA BATEE,12,ACEH BARAT DAYA,1,ACEH
112112415,LHOK GAJAH,1124,KUALA BATEE,12,ACEH BARAT DAYA,1,ACEH
112112416,LHUNG GEULUMPANG,1124,KUALA BATEE,12,ACEH BARAT DAYA,1,ACEH
112112417,MUKA BLANG,1124,KUALA BATEE,12,ACEH BARAT DAYA,1,ACEH
112112418,PADANG SIKABU,1124,KUALA BATEE,12,ACEH BARAT DAYA,1,ACEH
112112419,PANTO CUT,1124,KUALA BATEE,12,ACEH BARAT DAYA,1,ACEH
112112421,RUMOH PANYANG,1124,KUALA BATEE,12,ACEH BARAT DAYA,1,ACEH
11211251,ALUE RAMBOT,1125,LEMBAH SABIL,12,ACEH BARAT DAYA,1,ACEH
11211252,COT BAK U,1125,LEMBAH SABIL,12,ACEH BARAT DAYA,1,ACEH
11211253,GEULANGGANG BATEE,1125,LEMBAH SABIL,12,ACEH BARAT DAYA,1,ACEH
11211254,KAYE ACEH,1125,LEMBAH SABIL,12,ACEH BARAT DAYA,1,ACEH
11211255,KUTA PAYA,1125,LEMBAH SABIL,12,ACEH BARAT DAYA,1,ACEH
11211256,LADANG TUHA I,1125,LEMBAH SABIL,12,ACEH BARAT DAYA,1,ACEH
11211257,LADANG TUHA II,1125,LEMBAH SABIL,12,ACEH BARAT DAYA,1,ACEH
11211258,MEUNASAH SUKON,1125,LEMBAH SABIL,12,ACEH BARAT DAYA,1,ACEH
11211259,MEUNASAH TENGAH,1125,LEMBAH SABIL,12,ACEH BARAT DAYA,1,ACEH
112112510,MEURANDEH,1125,LEMBAH SABIL,12,ACEH BARAT DAYA,1,ACEH
112112511,PADANG KEULELE,1125,LEMBAH SABIL,12,ACEH BARAT DAYA,1,ACEH
112112512,SUKA DAMAI,1125,LEMBAH SABIL,12,ACEH BARAT DAYA,1,ACEH
112112513,TOKOH II,1125,LEMBAH SABIL,12,ACEH BARAT DAYA,1,ACEH
112112514,UJUNG TANAH,1125,LEMBAH SABIL,12,ACEH BARAT DAYA,1,ACEH
11211261,ACEH BARAT,1126,MANGGENG,12,ACEH BARAT DAYA,1,ACEH
11211262,ACEH BARAT DAYA,1126,MANGGENG,12,ACEH BARAT DAYA,1,ACEH
11211263,ACEH BESAR,1126,MANGGENG,12,ACEH BARAT DAYA,1,ACEH
11211264,ACEH JAYA,1126,MANGGENG,12,ACEH BARAT DAYA,1,ACEH
11211265,ACEH SELATAN,1126,MANGGENG,12,ACEH BARAT DAYA,1,ACEH
11211266,ACEH SINGKIL,1126,MANGGENG,12,ACEH BARAT DAYA,1,ACEH
11211267,ACEH TAMIANG,1126,MANGGENG,12,ACEH BARAT DAYA,1,ACEH
11211268,ACEH TENGAH,1126,MANGGENG,12,ACEH BARAT DAYA,1,ACEH
11211269,ACEH TENGGARA,1126,MANGGENG,12,ACEH BARAT DAYA,1,ACEH
112112610,ACEH TIMUR,1126,MANGGENG,12,ACEH BARAT DAYA,1,ACEH
112112611,ACEH UTARA,1126,MANGGENG,12,ACEH BARAT DAYA,1,ACEH
112112612,BENER MERIAH,1126,MANGGENG,12,ACEH BARAT DAYA,1,ACEH
112112613,BIREUEN,1126,MANGGENG,12,ACEH BARAT DAYA,1,ACEH
112112614,GAYO LUES,1126,MANGGENG,12,ACEH BARAT DAYA,1,ACEH
112112615,KOTA BANDA ACEH,1126,MANGGENG,12,ACEH BARAT DAYA,1,ACEH
112112616,KOTA LANGSA,1126,MANGGENG,12,ACEH BARAT DAYA,1,ACEH
112112617,KOTA LHOKSEUMAWE,1126,MANGGENG,12,ACEH BARAT DAYA,1,ACEH
112112618,KOTA SABANG,1126,MANGGENG,12,ACEH BARAT DAYA,1,ACEH
112112619,KOTA SUBULUSSALAM,1126,MANGGENG,12,ACEH BARAT DAYA,1,ACEH
112112620,NAGAN RAYA,1126,MANGGENG,12,ACEH BARAT DAYA,1,ACEH
112112621,PIDIE,1126,MANGGENG,12,ACEH BARAT DAYA,1,ACEH
112112622,PIDIE JAYA,1126,MANGGENG,12,ACEH BARAT DAYA,1,ACEH
112112623,SIMEULUE,1126,MANGGENG,12,ACEH BARAT DAYA,1,ACEH
11211271,ACEH I,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
11211272,ACEH II,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
11211273,BALI,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
11211274,BANTEN I,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
11211275,BANTEN II,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
11211276,BANTEN III,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
11211277,BENGKULU,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
11211278,DAERAH ISTIMEWA YOGYAKARTA,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
11211279,DKI JAKARTA I,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112710,DKI JAKARTA II,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112711,DKI JAKARTA III,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112712,GORONTALO,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112713,JAMBI,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112714,JAWA BARAT I,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112715,JAWA BARAT II,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112716,JAWA BARAT III,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112717,JAWA BARAT IV,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112718,JAWA BARAT IX,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112719,JAWA BARAT V,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112720,JAWA BARAT VI,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112721,JAWA BARAT VII,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112722,JAWA BARAT VIII,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112723,JAWA BARAT X,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112724,JAWA BARAT XI,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112725,JAWA TENGAH I,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112726,JAWA TENGAH II,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112727,JAWA TENGAH III,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112728,JAWA TENGAH IV,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112729,JAWA TENGAH IX,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112730,JAWA TENGAH V,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112731,JAWA TENGAH VI,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112732,JAWA TENGAH VII,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112733,JAWA TENGAH VIII,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112734,JAWA TENGAH X,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112735,JAWA TIMUR I,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112736,JAWA TIMUR II,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112737,JAWA TIMUR III,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112738,JAWA TIMUR IV,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112739,JAWA TIMUR IX,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112740,JAWA TIMUR V,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112741,JAWA TIMUR VI,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112742,JAWA TIMUR VII,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112743,JAWA TIMUR VIII,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112744,JAWA TIMUR X,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112745,JAWA TIMUR XI,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112746,KALIMANTAN BARAT I,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112747,KALIMANTAN BARAT II,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112748,KALIMANTAN SELATAN I,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112749,KALIMANTAN SELATAN II,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112750,KALIMANTAN TENGAH,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112751,KALIMANTAN TIMUR,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112752,KALIMANTAN UTARA,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112753,KEPULAUAN BANGKA BELITUNG,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112754,KEPULAUAN RIAU,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112755,LAMPUNG I,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112756,LAMPUNG II,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112757,MALUKU,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112758,MALUKU UTARA,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112759,NUSA TENGGARA BARAT I,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112760,NUSA TENGGARA BARAT II,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112761,NUSA TENGGARA TIMUR I,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112762,NUSA TENGGARA TIMUR II,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112763,PAPUA,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112764,PAPUA BARAT,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112765,RIAU I,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112766,RIAU II,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112767,SULAWESI BARAT,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112768,SULAWESI SELATAN I,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112769,SULAWESI SELATAN II,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112770,SULAWESI SELATAN III,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112771,SULAWESI TENGAH,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112772,SULAWESI TENGGARA,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112773,SULAWESI UTARA,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112774,SUMATERA BARAT I,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112775,SUMATERA BARAT II,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112776,SUMATERA SELATAN I,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112777,SUMATERA SELATAN II,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112778,SUMATERA UTARA I,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112779,SUMATERA UTARA II,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
112112780,SUMATERA UTARA III,1127,SETIA,12,ACEH BARAT DAYA,1,ACEH
11211281,BAHARU,1128,SUSOH,12,ACEH BARAT DAYA,1,ACEH
11211282,BARAT,1128,SUSOH,12,ACEH BARAT DAYA,1,ACEH
11211283,BLANG DALAM,1128,SUSOH,12,ACEH BARAT DAYA,1,ACEH
11211284,COT MANCANG,1128,SUSOH,12,ACEH BARAT DAYA,1,ACEH
11211285,DURIAN JANGEK,1128,SUSOH,12,ACEH BARAT DAYA,1,ACEH
11211286,DURIAN RAMPAK,1128,SUSOH,12,ACEH BARAT DAYA,1,ACEH
11211287,GADANG,1128,SUSOH,12,ACEH BARAT DAYA,1,ACEH
11211288,GEULIMA JAYA,1128,SUSOH,12,ACEH BARAT DAYA,1,ACEH
11211289,KEDAI PALAK KERAMBIL,1128,SUSOH,12,ACEH BARAT DAYA,1,ACEH
112112810,KEDAI SUSOH,1128,SUSOH,12,ACEH BARAT DAYA,1,ACEH
112112811,KEPALA BANDAR,1128,SUSOH,12,ACEH BARAT DAYA,1,ACEH
112112812,LADANG,1128,SUSOH,12,ACEH BARAT DAYA,1,ACEH
112112813,LAMPOH DRIEN,1128,SUSOH,12,ACEH BARAT DAYA,1,ACEH
112112814,MEUNASAH,1128,SUSOH,12,ACEH BARAT DAYA,1,ACEH
112112815,PADANG BARU,1128,SUSOH,12,ACEH BARAT DAYA,1,ACEH
112112816,PADANG HILIR,1128,SUSOH,12,ACEH BARAT DAYA,1,ACEH
112112817,PADANG PANJANG,1128,SUSOH,12,ACEH BARAT DAYA,1,ACEH
112112818,PALAK HILIR,1128,SUSOH,12,ACEH BARAT DAYA,1,ACEH
112112819,PALAK HULU,1128,SUSOH,12,ACEH BARAT DAYA,1,ACEH
112112820,PANJANG BARU,1128,SUSOH,12,ACEH BARAT DAYA,1,ACEH
112112821,PANTAI PERAK,1128,SUSOH,12,ACEH BARAT DAYA,1,ACEH
112112822,PAWOH,1128,SUSOH,12,ACEH BARAT DAYA,1,ACEH
112112823,PINANG,1128,SUSOH,12,ACEH BARAT DAYA,1,ACEH
